Date,GOLD_Close,GOLD_High,GOLD_Low,GOLD_Open,GOLD_Volume,DX-Y.NYB,^GSPC,^IXIC,^VIX,BTC-USD,ETH-USD,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,Gold_DX-Y.NYB_Ratio,Corr_DX-Y.NYB_24h,Gold_BTC-USD_Ratio,Corr_BTC-USD_24h,Gold_^GSPC_Ratio,Corr_^GSPC_24h,Gold_^IXIC_Ratio,Corr_^IXIC_24h,Gold_^VIX_Ratio,Corr_^VIX_24h,Gold_ETH-USD_Ratio,Corr_ETH-USD_24h,Return,Lag_Return_1h,Lag_Return_6h,MA_diff,vol_24h,momentum_ok,ATR_14,ATR,Hour,DayOfWeek,Hour_Sin,Hour_Cos,Volatility_20,Momentum_10,Close,Open,High,Low,buy_prob,equity,strategy_ret
2025-09-12 07:00:00+00:00,3686.300048828125,3691.800048828125,3685.699951171875,3689.10009765625,7123.0,97.552001953125,6586.7001953125,22054.7734375,14.68000030517578,115135.9921875,4526.470703125,3675.644970703125,3677.9479833984374,3683.437319781327,3678.8010179272756,4.636301854051453,2.1210689946473176,69.79412832760691,37.81802915795453,-0.546320941571648,0.031986353791134285,0.7483429441494149,0.560113552982584,0.7091630463848706,0.1672789819982914,0.7307122044402888,250.80217804282657,-0.6248681138006642,0.8131563851996744,0.8078530578487225,-0.0007042047683835095,-0.0004332198879788418,0.0012537059079542612,-2.3030126953121908,0.0012442983956187838,0,6.235735212053571,6.235735212053571,7,4,0.9659258262890683,-0.25881904510252063,0.001187941503296524,0.0037819412454984658,3686.300048828125,3689.10009765625,3691.800048828125,3685.699951171875,0.5443778514184457,9983.542998401932,-0.0006838561414341804
2025-09-12 08:00:00+00:00,3678.699951171875,3689.5,3677.300048828125,3686.300048828125,9147.0,97.75700378417967,6586.7001953125,22054.7734375,14.720000267028809,115061.484375,4517.21728515625,3676.964978027344,3678.1779833984374,3683.8777396346804,3679.356501697709,4.521237936971374,2.601102783112129,63.59561534410112,37.78805124431636,-0.5647375692549815,0.032016921718318284,0.7511511765609348,0.5596580897140213,0.7302597546562893,0.16714295702353926,0.7523176906672826,251.11035231227638,-0.700291282572294,0.8143872545739334,0.8175566300159348,-0.0008131623777667407,-0.0007042047683835095,0.0030486011821595493,-1.213005371093459,0.0012021967248841475,0,6.035731724330357,6.035731724330357,8,4,0.8660254037844387,-0.4999999999999998,0.0012172486002249199,0.003511772969815752,3678.699951171875,3686.300048828125,3689.5,3677.300048828125,0.527293802617321,9964.755502139891,-0.0018818465814238738
2025-09-12 09:00:00+00:00,3684.5,3685.0,3675.300048828125,3678.60009765625,8099.0,97.71399688720705,6586.7001953125,22054.7734375,14.670000076293944,115003.0234375,4514.7919921875,3678.15498046875,3678.151982421875,3683.081156794249,3679.3078683254253,3.773288468823921,2.8355399202544875,55.49002618515345,37.63106282651412,-0.5391082717292472,0.03197160171497955,0.7480377414183108,0.5585042346073843,0.7328787306345043,0.16679835599293755,0.7549582018066757,249.91167691496915,-0.7108067696140953,0.8143730352001021,0.808277337850044,-0.0020617143356700396,-0.0008131623777667407,0.0010040573058005542,0.0029980468752910383,0.001270895697581081,1,6.521449497767857,6.521449497767857,9,4,0.7071067811865476,-0.7071067811865475,0.0012776062100457852,0.001579146990753566,3684.5,3678.60009765625,3685.0,3675.300048828125,0.5128393352633691,9978.906735888615,0.001420128546624655
2025-09-12 10:00:00+00:00,3689.5,3690.39990234375,3684.199951171875,3684.39990234375,5495.0,97.62200164794922,6586.7001953125,22054.7734375,14.65999984741211,114993.8046875,4515.35498046875,3679.0499755859373,3678.22998046875,3683.2994403643647,3679.6924706716904,3.6069696926742836,2.989825874738447,61.88754486242191,37.70698280017524,-0.483123065240035,0.0320382881238106,0.7339288531027172,0.5593848043397446,0.7266838936895896,0.16706133982473984,0.7504632411788538,251.15882621587892,-0.7249267138001215,0.816095183648533,0.8106710066900468,0.0015766572172535298,-0.0020617143356700396,0.0008404309641030228,0.8199951171873181,0.0012873990804069314,1,6.785731724330357,6.785731724330357,10,4,0.49999999999999994,-0.8660254037844387,0.0011280258977802698,0.004169859651076857,3689.5,3684.39990234375,3690.39990234375,3684.199951171875,0.5245694436429621,9978.906735888615,0.0
2025-09-12 11:00:00+00:00,3684.60009765625,3690.300048828125,3684.39990234375,3689.300048828125,4783.0,97.71099853515624,6586.7001953125,22054.7734375,14.649999618530272,114938.0546875,4519.357421875,3680.12998046875,3678.37998046875,3684.253372616001,3680.418954325639,3.8344182903620094,3.1587443578631595,62.56691008155414,37.793734380365606,-0.3868083990949986,0.032084337152130264,0.6899878904776062,0.5601439097873491,0.6910193674450585,0.16728804811599338,0.7194438289061824,251.6712167906077,-0.7117325872339176,0.8171007630536651,0.8091436906496058,0.0013570362328674257,0.0015766572172535298,0.000460466750471733,1.75,0.0012607592734470386,1,6.835728236607143,6.835728236607143,11,4,0.258819045102521,-0.9659258262890682,0.0011551377976155004,0.004273490925801093,3684.60009765625,3689.300048828125,3690.300048828125,3684.39990234375,0.5128393352633691,9967.68485684427,-0.0011245599684770458
2025-09-12 12:00:00+00:00,3683.5,3686.699951171875,3675.5,3684.699951171875,14265.0,97.76599884033205,6586.7001953125,22054.7734375,14.720000267028809,115126.8046875,4528.4658203125,3680.9599853515624,3678.41998046875,3684.306714929885,3680.728668646425,3.5780462834600257,3.242604742982533,59.4916909427966,37.70916429937852,-0.21016609766419983,0.0320572686537467,0.6494712186646387,0.5594000012749749,0.642711304752616,0.1670658784184612,0.6774846078973029,251.50854562099917,-0.6755276785107287,0.8152929174888672,0.8111747041230827,-0.0013280667688710945,0.0013570362328674257,-0.0004332198879788418,2.5400048828123545,0.0013053642057630622,1,6.957170758928571,6.957170758928571,12,4,1.2246467991473532e-16,-1.0,0.0012100749645499963,-0.00010852166723207546,3683.5,3684.699951171875,3686.699951171875,3675.5,0.5128393352633691,9967.68485684427,0.0
2025-09-12 13:00:00+00:00,3688.199951171875,3690.699951171875,3681.300048828125,3683.60009765625,13671.0,97.73799896240234,6586.7001953125,22054.7734375,14.649999618530272,115185.203125,4540.52197265625,3681.5349853515627,3678.3959814453124,3684.182604940672,3680.9339524503935,3.248652490278346,3.2438142924416957,58.892684805138416,37.67669786689424,0.29301972160408946,0.03199515534195928,0.584122038196934,0.5592329832502237,0.5181679273307264,0.16701599816648913,0.5708027101375204,250.23776718268135,-0.5514885340228309,0.8134101362710507,0.8356756056885668,-0.00029856636462388675,-0.0013280667688710945,-0.0007042047683835095,3.1390039062503092,0.00126433482000248,1,7.371442522321429,7.371442522321429,13,4,-0.2588190451025208,-0.9659258262890683,0.0011976737819742028,-0.0014096975196431494,3688.199951171875,3683.60009765625,3690.699951171875,3681.300048828125,0.5128393352633691,9967.68485684427,0.0
2025-09-12 14:00:00+00:00,3686.10009765625,3692.699951171875,3684.800048828125,3688.199951171875,12765.0,97.66400146484376,6589.0400390625,22110.390625,14.600000381469728,115274.1328125,4545.62451171875,3682.2349853515625,3678.287978515625,3684.800658207011,3681.4721745779107,3.3284836291004467,3.260748159773446,65.67654239418576,37.73557869291869,0.4792427983986385,0.03201973735436639,0.5305463794743339,0.5599465349578328,0.4443703258159264,0.1672291017463193,0.5143716802722603,251.75426941684324,-0.5792369458725499,0.8122854538271135,0.83024709585216,0.0012759471078798157,-0.00029856636462388675,-0.0008131623777667407,3.9470068359373727,0.0011276350334159574,1,7.671439034598214,7.671439034598214,14,4,-0.4999999999999997,-0.8660254037844388,0.0012201735469193036,-0.0009751605202434899,3686.10009765625,3688.199951171875,3692.699951171875,3684.800048828125,0.5303691994427178,9967.68485684427,0.0
2025-09-12 15:00:00+00:00,3682.300048828125,3686.300048828125,3679.699951171875,3686.0,9582.0,97.76699829101562,6586.27001953125,22122.263671875,14.539999961853027,115153.8828125,4545.13330078125,3682.8849853515626,3678.121982421875,3685.0005719684323,3681.814983694825,3.185588273607209,3.245716182540199,60.585266643415125,37.74266917524772,0.48175123322504154,0.03197681915032813,0.5212599846991486,0.5594290026776275,0.5032441562519967,0.16671347694274774,0.4944702927336916,252.47260281459742,-0.547920749841871,0.8109116994051241,0.8245979533567156,-0.0005693437295767323,0.0012759471078798157,-0.0020617143356700396,4.763002929687445,0.0011394544191686902,1,7.69287109375,7.69287109375,15,4,-0.7071067811865471,-0.7071067811865479,0.0012273553312710573,-0.0020034932567347674,3682.300048828125,3686.0,3686.300048828125,3679.699951171875,0.5245694436429621,9958.65079266986,-0.000906335252785051
2025-09-12 16:00:00+00:00,3687.800048828125,3688.39990234375,3680.5,3682.300048828125,5659.0,97.66000366210938,6590.58984375,22142.79296875,14.479999542236328,115496.796875,4573.74560546875,3683.4299926757812,3677.991982421875,3684.5851068699235,3681.85091444544,2.7341924244833535,3.14341143092883,47.337323696109635,37.664039125243846,0.47216171838165766,0.031977211353123196,0.48079006907949634,0.5590873192122235,0.4906129984327171,0.16645222674519639,0.29025489562146894,253.25309891579855,-0.4413648242306731,0.8101632680815708,0.7931652655701042,-0.0010309130863107585,-0.0005693437295767323,0.0015766572172535298,5.438010253906214,0.0011668505265049092,1,7.271449497767857,7.271449497767857,16,4,-0.8660254037844385,-0.5000000000000004,0.001249326789203031,-0.0026002475065834973,3687.800048828125,3682.300048828125,3688.39990234375,3680.5,0.5128393352633691,9971.83557864212,0.001323953038092851
2025-09-12 17:00:00+00:00,3687.300048828125,3689.5,3686.0,3687.699951171875,6055.0,97.61900329589844,6590.72021484375,22142.91796875,14.550000190734863,115872.78125,4615.50048828125,3684.05,3678.083984375,3685.0797133250317,3682.2915910663796,2.788122258652038,3.072353596473472,49.142950148809526,37.7616210373047,0.4636696583928311,0.03192989025331438,0.43863728948894026,0.5595553867344342,0.4629468832544762,0.16654629133879045,0.2904640408457139,254.68233184791174,-0.390619918628678,0.8062975877840426,0.7746133907116822,0.0014936316777744985,-0.0010309130863107585,0.0013570362328674257,5.966015625000182,0.0011835672342308452,1,7.357142857142857,7.357142857142857,17,4,-0.9659258262890683,-0.25881904510252063,0.0012684609668579452,-0.00040658118888337036,3687.300048828125,3687.699951171875,3689.5,3686.0,0.5128393352633691,9971.83557864212,0.0
2025-09-12 18:00:00+00:00,3686.89990234375,3687.699951171875,3685.5,3687.39990234375,2868.0,97.5500030517578,6594.3798828125,22152.87109375,14.56999969482422,116507.125,4624.7421875,3684.745007324219,3678.015986328125,3685.4213034024306,3682.6625879376197,2.758715464810848,3.0096259701409473,45.49097313958609,37.772359113456325,0.423236440809964,0.03182196896502036,0.4148918803944832,0.559468453921463,0.42851522790869434,0.1665227705775632,0.28082486069101215,253.42268042873965,-0.3470930279877463,0.7988949536869027,0.7312821222688379,-0.0001355821881283692,0.0014936316777744985,-0.0013280667688710945,6.729020996093823,0.0011817444692357542,1,7.221435546875,7.221435546875,18,4,-1.0,-1.8369701987210297e-16,0.0012596271049620685,0.00027127471631560596,3686.89990234375,3687.39990234375,3687.699951171875,3685.5,0.5128393352633691,9971.83557864212,0.0
2025-09-12 19:00:00+00:00,3682.699951171875,3686.89990234375,3681.800048828125,3686.89990234375,3907.0,97.59400177001952,6591.47998046875,22148.681640625,14.720000267028809,116737.328125,4664.3720703125,3685.4450073242188,3678.003984375,3685.6487801626336,3682.9764630788145,2.6723170838190526,2.942164192876569,43.20978971798298,37.79497475104917,0.37523563314749614,0.031645274075244055,0.3550755716438265,0.5590972870629846,0.3091267838324423,0.166429890136623,0.25787654500795415,253.04735616435323,-0.2655668476925342,0.7972119856341618,0.6758103139958334,-0.00010852018525109308,-0.0001355821881283692,-0.00029856636462388675,7.441022949218677,0.0011792362189976713,1,7.057146344866071,7.057146344866071,19,4,-0.9659258262890684,0.2588190451025203,0.0012592666165367659,0.0022290350614930787,3682.699951171875,3686.89990234375,3686.89990234375,3681.800048828125,0.5491700846173743,9971.83557864212,0.0
2025-09-12 20:00:00+00:00,3680.699951171875,3683.800048828125,3679.300048828125,3682.699951171875,3411.0,97.61499786376952,6583.97021484375,22153.771484375,14.75,116246.875,4671.736328125,3686.120007324219,3677.983984375,3685.195114164055,3682.9559807153373,2.2391334487178938,2.801558044044834,41.015664115585444,37.73490055067555,0.31990686349590103,0.03154689258630694,0.1779678481973795,0.558706081499685,0.1492926844333092,0.1662717452408959,0.15828666567251493,250.183416040456,-0.21563578742409212,0.7895382048551617,0.5137239617319408,-0.0011391551935557853,-0.00010852018525109308,0.0012759471078798157,8.136022949218841,0.0012025402359098945,1,7.092843191964286,7.092843191964286,20,4,-0.8660254037844386,0.5000000000000001,0.0012661932104394967,-0.0004885462961392584,3680.699951171875,3682.699951171875,3683.800048828125,3679.300048828125,0.5491700846173743,9965.725930748367,-0.000612690396423976
2025-09-14 22:00:00+00:00,3679.699951171875,3686.39990234375,3677.199951171875,3680.199951171875,2521.0,97.64600372314452,6583.97021484375,22153.771484375,14.75,116065.3203125,4633.708984375,3686.4650024414063,3677.9579833984376,3684.503550626797,3682.788867415821,1.714683210975636,2.5841830774309944,41.50189618736068,37.706295463642945,0.26667295535037033,0.031662786214010856,0.04959838377263208,0.559039581144075,0.17416649634009818,0.1661432661146522,0.06711943887679117,249.5389797235482,-0.2398767453758102,0.7878655156568596,0.3474648443448946,-0.0005430798127780134,-0.0011391551935557853,-0.0005693437295767323,8.50701904296875,0.0011919588759233802,1,7.028547014508929,7.028547014508929,22,6,-0.5000000000000004,0.8660254037844384,0.0012499697857265878,-0.002385160273241649,3679.699951171875,3680.199951171875,3686.39990234375,3677.199951171875,0.5128393352633691,9964.015348667177,-0.00017164651055801006
2025-09-14 23:00:00+00:00,3675.199951171875,3679.60009765625,3673.60009765625,3679.5,2013.0,97.66200256347656,6583.97021484375,22153.771484375,14.75,115400.28125,4611.21142578125,3686.2,3677.813984375,3683.7645353260395,3682.5600588051584,1.204476520881144,2.308241766121024,43.20978971798298,37.68408138409059,0.19046853738503491,0.03170369875570444,-0.14542485899339416,0.558887697103387,0.19825255722724297,0.1660981270736223,-0.0365185546745364,249.47118311338332,-0.24081757564923384,0.7941154620583931,0.16459826532467187,-0.0002716874543609027,-0.0005430798127780134,-0.0010309130863107585,8.3860156249998,0.0011872353437319659,1,7.249965122767857,7.249965122767857,23,6,-0.25881904510252157,0.9659258262890681,0.001039804131762164,-0.001329899135456225,3675.199951171875,3679.5,3679.60009765625,3673.60009765625,0.5128393352633691,9964.015348667177,0.0
2025-09-15 00:00:00+00:00,3670.60009765625,3679.5,3669.10009765625,3675.0,5659.0,97.6439971923828,6583.97021484375,22153.771484375,14.75,115079.078125,4602.60498046875,3685.525,3677.6199853515627,3682.44690699463,3682.0148656471374,0.43204134749248624,1.9330016823953167,46.15384615384615,37.63183074958456,0.020758942718383636,0.031847408960901845,-0.19222248020079,0.558204218920291,0.26739096770029497,0.1658950013889878,-0.1982537139272267,249.16609836764127,-0.2710889116350264,0.7970139756817615,-0.04039338306707832,-0.0012229257982208086,-0.0002716874543609027,0.0014936316777744985,7.905014648437373,0.0012159020912449687,1,6.814243861607143,6.814243861607143,0,0,0.0,1.0,0.0010378081749162675,-0.0022533049621623613,3670.60009765625,3675.0,3679.5,3669.10009765625,0.5128393352633691,9964.015348667177,0.0
2025-09-15 01:00:00+00:00,3671.89990234375,3672.199951171875,3662.800048828125,3670.699951171875,8695.0,97.63800048828124,6583.97021484375,22153.771484375,14.75,115210.203125,4618.81494140625,3684.4650024414063,3677.39798828125,3680.6243209425716,3681.169327277442,-0.5450063348703225,1.4374000789421888,34.31155346868593,37.59166157840373,-0.13480499809370797,0.03189632865905631,-0.10186519664563194,0.5575055745817651,0.376028446652268,0.16568736841241455,-0.43100119003779724,248.85424389202683,-0.3240268363049385,0.7975049158534613,-0.33872343174924746,-0.0012515927233178736,-0.0012229257982208086,-0.0001355821881283692,7.067014160156305,0.0012259142690845615,1,6.864240373883929,6.864240373883929,1,0,0.25881904510252074,0.9659258262890683,0.0010346716827866302,-0.0047719358355375885,3671.89990234375,3670.699951171875,3672.199951171875,3662.800048828125,0.5128393352633691,9964.015348667177,0.0
2025-09-15 02:00:00+00:00,3677.60009765625,3681.800048828125,3671.5,3672.0,6486.0,97.63600158691406,6583.97021484375,22153.771484375,14.75,115387.7734375,4621.66162109375,3683.3849975585936,3677.22798828125,3679.282102696599,3680.4827032082794,-1.2006005116804772,0.9097999608176557,28.32479434261799,37.60728286059948,-0.23052437566215261,0.03187130829341395,0.02547116813114753,0.5577029941698078,0.45330192986789575,0.16574604034953444,-0.5935456636434838,248.94236624371578,-0.36477732858533535,0.7949874478463091,-0.49261992232882235,0.00035411231213400285,-0.0012515927233178736,-0.00010852018525109308,6.1570092773436045,0.0011999222303955516,1,7.092808314732143,7.092808314732143,2,0,0.49999999999999994,0.8660254037844387,0.001030892106885424,-0.0038523629137279247,3677.60009765625,3672.0,3681.800048828125,3671.5,0.23174603174603173,9964.015348667177,0.0
2025-09-15 03:00:00+00:00,3683.199951171875,3683.800048828125,3676.89990234375,3677.699951171875,2957.0,97.5989990234375,6583.97021484375,22153.771484375,14.75,115557.875,4642.388671875,3682.6700073242187,3677.2059912109376,3679.0233326903913,3680.269176871092,-1.2458441807007148,0.47867113251398163,41.545873777819715,37.66643489947548,-0.2127394612480611,0.03187166185894207,0.03107378857767155,0.5585687628665811,0.48379767767923815,0.16600334169962375,-0.6225656779156323,249.3288201631811,-0.39719323500658876,0.7957311458871199,-0.5279817665664348,0.0015523830888912737,0.00035411231213400285,-0.0011391551935557853,5.4640161132811045,0.001064770072654153,1,7.407087053571429,7.407087053571429,3,0,0.7071067811865476,0.7071067811865476,0.0011092803858201439,-0.0012763629007828126,3683.199951171875,3677.699951171875,3683.800048828125,3676.89990234375,0.5128393352633691,9964.015348667177,0.0
2025-09-15 04:00:00+00:00,3682.800048828125,3684.300048828125,3680.89990234375,3683.699951171875,1835.0,97.58000183105467,6583.97021484375,22153.771484375,14.75,116072.3046875,4643.65625,3682.3650024414064,3677.2059912109376,3679.6658893798503,3680.4862712637423,-0.8203818838919688,0.2188605292327916,49.673146990771514,37.73809145572948,-0.19562008854035826,0.031873205968626916,0.03624365877389915,0.559419291245795,0.48619594610017663,0.1662561137172269,-0.6006194216920476,249.70847124896045,-0.4152778663364339,0.7933846585239673,-0.4979308121269695,0.0015226923447151375,0.0015523830888912737,-0.0005430798127780134,5.159011230468877,0.0010926926338256516,1,7.099958147321429,7.099958147321429,4,0,0.8660254037844386,0.5000000000000001,0.0011656446326328987,-0.001247382611677006,3682.800048828125,3683.699951171875,3684.300048828125,3680.89990234375,0.5128393352633691,9964.015348667177,0.0
2025-09-15 05:00:00+00:00,3681.10009765625,3683.699951171875,3679.699951171875,3682.89990234375,2374.0,97.6240005493164,6583.97021484375,22153.771484375,14.75,116538.5625,4663.0595703125,3682.1900024414062,3677.2119921875,3680.148067756508,3680.6576621944373,-0.5095944379290813,0.07316953580041702,43.509671815578194,37.74134023041531,-0.1835733808373812,0.03172849939305719,0.05958451730195869,0.5593585524619457,0.5032671796216656,0.16623806250892442,-0.5685236140769896,249.6813592256572,-0.45514686389748843,0.7930819704467426,-0.4483955454679239,-0.00010857470380420953,0.0015226923447151375,-0.0002716874543609027,4.978010253906177,0.0010756696298563305,1,6.671404157366071,6.671404157366071,5,0,0.9659258262890683,0.25881904510252074,0.0011529649818062529,-0.0012204051583570852,3681.10009765625,3682.89990234375,3683.699951171875,3679.699951171875,0.5268479872390971,9964.015348667177,0.0
2025-09-15 06:00:00+00:00,3674.300048828125,3681.199951171875,3674.300048828125,3681.10009765625,5717.0,97.63800048828124,6583.97021484375,22153.771484375,14.75,116156.4609375,4633.46728515625,3682.310009765625,3677.2499951171876,3680.2945338949303,3680.6904351916087,-0.395901296678403,-0.020644630695346992,43.93199568602819,37.70691711982212,-0.1848142659714327,0.03158697017269471,0.04466402817940491,0.559100357008989,0.5439099025151478,0.16616132834322836,-0.5350156978999727,249.56610829875822,-0.5249899729856328,0.7894173433020859,-0.40675295561512886,-0.00046159203577067487,-0.00010857470380420953,-0.0012229257982208086,5.060014648437573,0.0010711959105907808,1,6.392839704241071,6.392839704241071,6,0,1.0,6.123233995736766e-17,0.0010573450319149187,-0.0015730843909846914,3674.300048828125,3681.10009765625,3681.199951171875,3674.300048828125,0.5494289842937496,9947.389764513111,-0.0016685626800333475
2025-09-15 07:00:00+00:00,3680.699951171875,3681.89990234375,3671.5,3674.300048828125,6941.0,97.5709991455078,6583.97021484375,22153.771484375,15.09000015258789,115852.203125,4600.47412109375,3681.800012207031,3677.237998046875,3679.372305423114,3680.2170732387576,-0.8447678156435359,-0.18546926768498478,40.95016625976292,37.631864954378,-0.1183688004008755,0.031632334690406196,-0.04133024913650646,0.5580675381160978,0.5972749273794544,0.1658543806601704,-0.5129925915478717,249.10508803925558,-0.604944940064192,0.7929914732749487,-0.4247333930621443,-0.0018472871282295689,-0.00046159203577067487,-0.0012515927233178736,4.562014160156195,0.0011255602502515778,1,6.414254324776786,6.414254324776786,7,0,0.9659258262890683,-0.25881904510252063,0.0010713740163782784,-0.002280908696098649,3680.699951171875,3674.300048828125,3681.89990234375,3671.5,0.5128393352633691,9963.037022008342,0.0015730013466499493
2025-09-15 08:00:00+00:00,3682.39990234375,3682.699951171875,3677.5,3680.699951171875,4608.0,97.5469970703125,6583.97021484375,22153.771484375,15.18000030517578,114832.109375,4514.619140625,3681.360009765625,3677.457998046875,3679.576558615231,3680.252841974544,-0.6762833593129471,-0.28363208601057727,42.128426659737556,37.723298760578615,-0.02178444232162404,0.03177065132892218,-0.023264380530536626,0.559039581144075,0.6161215918451339,0.1661432661146522,-0.47207765914778627,243.9164952756299,-0.4902261384301052,0.8000697002716751,-0.3940178588498418,0.0017418017741341885,-0.0018472871282295689,0.00035411231213400285,3.9020117187496908,0.0011868485706564165,1,6.592825753348214,6.592825753348214,8,0,0.8660254037844387,-0.4999999999999998,0.0011026323586167987,0.0,3682.39990234375,3680.699951171875,3682.699951171875,3677.5,0.5128393352633691,9963.037022008342,0.0
2025-09-15 09:00:00+00:00,3678.300048828125,3682.800048828125,3673.39990234375,3682.39990234375,6158.0,97.48300170898438,6583.97021484375,22153.771484375,15.119999885559082,114923.2734375,4525.98046875,3681.25,3677.7399951171874,3680.0109191888496,3680.411883483374,-0.4009642945243286,-0.3070985277133276,44.70821490906597,37.750007820863026,0.027519124493173085,0.03206768492180472,0.00027430776311925073,0.5592977765970317,0.6092537659264056,0.16622000028034825,-0.4359244765839292,242.58233386501416,-0.3586886186330861,0.8156612523981692,-0.35770068186611603,0.00046185540642440515,0.0017418017741341885,0.0015523830888912737,3.510004882812609,0.00118190337127257,1,6.714250837053571,6.714250837053571,9,0,0.7071067811865476,-0.7071067811865475,0.0010715179796831561,0.0007337422093383061,3678.300048828125,3682.39990234375,3682.800048828125,3673.39990234375,0.46083675128404095,9963.037022008342,0.0
2025-09-15 10:00:00+00:00,3676.5,3683.39990234375,3675.5,3678.5,6435.0,97.4260025024414,6583.97021484375,22153.771484375,15.09000015258789,114840.640625,4532.09814453125,3680.9900024414064,3678.04599609375,3679.7477083641224,3680.2554512866886,-0.5077429225661945,-0.34722740668390095,41.40002050811291,37.73273272576492,0.13798046121005303,0.03200657220078667,0.01033294070762769,0.5586750742788497,0.6271825442953863,0.16603493682428994,-0.5268504695761217,243.27381457839482,-0.38378132781776025,0.812707892626677,-0.3602333621690999,-0.001113364551475149,0.00046185540642440515,0.0015226923447151375,2.944006347656341,0.0011260246725330254,1,7.228550502232143,7.228550502232143,10,0,0.49999999999999994,-0.8660254037844387,0.001097469080847129,0.0008435180935562059,3676.5,3678.5,3683.39990234375,3675.5,0.5128393352633691,9963.037022008342,0.0
2025-09-15 11:00:00+00:00,3679.60009765625,3683.199951171875,3675.800048828125,3676.699951171875,5964.0,97.3759994506836,6583.97021484375,22153.771484375,14.989999771118164,115141.7890625,4534.33544921875,3680.4050048828126,3678.1619970703123,3679.2480609234885,3679.977269709897,-0.7292087864084351,-0.4236236826288078,43.48735939928296,37.736332247339554,0.20345596950076508,0.03201392799614547,0.08640265408365189,0.5584016755893983,0.6372060533519897,0.16595368434638139,-0.5365016435127444,243.63816849437558,-0.41968656726070075,0.811213676922578,-0.2791436445962626,-0.0004893697643557626,-0.001113364551475149,-0.00010857470380420953,2.2430078125003092,0.0010778803854059856,1,7.428553989955357,7.428553989955357,11,0,0.258819045102521,-0.9659258262890682,0.0010536302794572452,0.001607339995309598,3679.60009765625,3676.699951171875,3683.199951171875,3675.800048828125,0.5128393352633691,9963.037022008342,0.0
2025-09-15 12:00:00+00:00,3687.60009765625,3688.39990234375,3673.699951171875,3679.699951171875,13883.0,97.3219985961914,6583.97021484375,22153.771484375,14.93000030517578,114742.5234375,4515.22509765625,3680.0800048828123,3678.4019970703125,3679.3022204208364,3679.9493310392563,-0.6471106184199016,-0.4683210697870266,48.87077449078321,37.78754640132868,0.21676612172611917,0.0319571211079489,0.1753797788173363,0.558872530947957,0.6612704408611145,0.16609361978168352,-0.46222773346229373,245.47032378882443,-0.41081298382057974,0.8114971066574751,-0.17790681721169052,0.0008432198167414029,-0.0004893697643557626,-0.00046159203577067487,1.6780078124998,0.0010526979629208145,1,7.635689871651786,7.635689871651786,12,0,1.2246467991473532e-16,-1.0,0.0010718157010950957,0.0020970602460010923,3687.60009765625,3679.699951171875,3688.39990234375,3673.699951171875,0.5128393352633691,9963.037022008342,0.0
2025-09-15 13:00:00+00:00,3694.800048828125,3701.699951171875,3684.0,3687.60009765625,23404.0,97.40499877929688,6583.97021484375,22153.771484375,15.130000114440918,114681.8125,4516.2177734375,3680.345007324219,3678.8619970703126,3680.5788169185926,3680.516054492367,0.06276242622561767,-0.36210437058449774,57.09176181814197,37.890714851828676,0.004073376555320837,0.03213804252496543,0.12137771867271006,0.560087603273461,0.5961489439485941,0.16645473210992262,-0.40623788491035406,246.99263375975136,-0.3317181408775301,0.8167034905014108,-0.2127685114011785,0.0021741493063596184,0.0008432198167414029,-0.0018472871282295689,1.4830102539062864,0.0011174599246396115,1,8.028547014508929,8.028547014508929,13,0,-0.2588190451025208,-0.9659258262890683,0.0011593932749936356,0.002719164600406998,3694.800048828125,3687.60009765625,3701.699951171875,3684.0,0.5128393352633691,9963.037022008342,0.0
2025-09-15 14:00:00+00:00,3701.300048828125,3701.800048828125,3691.199951171875,3694.800048828125,14807.0,97.40699768066406,6615.5400390625,22286.876953125,15.25,114753.9375,4516.068359375,3680.6950073242188,3679.56599609375,3682.7666987508283,3681.5741281468677,1.1925706039605757,-0.051169375675483075,66.78107389508537,37.93234531178405,-0.1956037164901976,0.03221783793160832,-0.03096710747739265,0.5611811609502015,0.45522993705355325,0.16677973100128307,-0.3481418247751754,244.2035704320582,-0.09624950072244547,0.8181182206399726,-0.3090146677581625,0.0019524761311431327,0.0021741493063596184,0.0017418017741341885,1.1290112304686772,0.0011809540223882654,1,8.857125418526786,8.857125418526786,14,0,-0.4999999999999997,-0.8660254037844388,0.0011930451866081421,0.0031494618293963494,3701.300048828125,3694.800048828125,3701.800048828125,3691.199951171875,0.36241925064599484,9963.037022008342,0.0
